"play_id","game_id","season","season_type","start_time","posteam","posteam_type","game_date","qtr","game_seconds_remaining","play_type","kick_distance","score_differential","ep","kicker_player_id","kicker_player_name","stadium_id","weather","roof","temp","wind","forecast_parsed","temp_parsed","humidity_parsed","wind_direction_parsed","wind_speed_parsed","surface_type","fg_made","Indoor","Turf","Altitude","Precip","night_game","high_leverage","away_game","playoffs","temp_bucket","cold","hot","humid_game","wind_bucket","moderate_wind","high_wind","windy_day","wind_speed_x_kick_distance","cold_x_wind"
3974,"2024_03_SF_LA",2024,"REG","9/22/24, 16:25:20","SF","away","2024-09-22",4,168,"field_goal",55,7,1.2780023667826,"00-0038562","J.Moody","LAX01","Sunny Temp: 75° F, Humidity: 72%, Wind: SW 4 mph","dome",NA,NA,"Sunny",68,70,"SW",0,"matrixturf",0,1,1,0,0,0,0,1,0,"Moderate",0,0,0,"Low",0,0,0,0,0
4390,"2024_03_SF_LA",2024,"REG","9/22/24, 16:25:20","LA","home","2024-09-22",4,5,"field_goal",37,0,2.69670515072691,"00-0039750","J.Karty","LAX01","Sunny Temp: 75° F, Humidity: 72%, Wind: SW 4 mph","dome",NA,NA,"Sunny",68,70,"SW",0,"matrixturf",1,1,1,0,0,0,1,0,0,"Moderate",0,0,0,"Low",0,0,0,0,0
808,"2024_04_CLE_LV",2024,"REG","9/29/24, 16:25:37","CLE","away","2024-09-29",1,2740,"field_goal",56,7,1.17982816886549,"00-0030098","D.Hopkins","VEG00","Sunny Temp: 99° F, Humidity: 12%, Wind: ESE 6 mph","dome",NA,NA,"Sunny",68,70,"ESE",0,"grass",1,1,0,0,0,0,0,1,0,"Moderate",0,0,0,"Low",0,0,0,0,0
1524,"2024_04_CLE_LV",2024,"REG","9/29/24, 16:25:37","LV","home","2024-09-29",2,1976,"field_goal",52,-3,1.51775823100151,"00-0034161","D.Carlson","VEG00","Sunny Temp: 99° F, Humidity: 12%, Wind: ESE 6 mph","dome",NA,NA,"Sunny",68,70,"ESE",0,"grass",1,1,0,0,0,0,0,0,0,"Moderate",0,0,0,"Low",0,0,0,0,0
2148,"2024_04_CLE_LV",2024,"REG","9/29/24, 16:25:37","LV","home","2024-09-29",3,1592,"field_goal",34,0,2.77557914529954,"00-0034161","D.Carlson","VEG00","Sunny Temp: 99° F, Humidity: 12%, Wind: ESE 6 mph","dome",NA,NA,"Sunny",68,70,"ESE",0,"grass",1,1,0,0,0,0,0,0,0,"Moderate",0,0,0,"Low",0,0,0,0,0
746,"2024_04_JAX_HOU",2024,"REG","9/29/24, 13:02:54","JAX","away","2024-09-29",1,2865,"field_goal",41,0,2.35486299475048,"00-0039409","C.Little","HOU00","Sunny Temp: 82° F, Humidity: 38%, Wind: NNW 4 mph","closed",NA,NA,"Sunny",68,70,"NNW",0,"astroturf",1,1,1,0,0,0,0,1,0,"Moderate",0,0,0,"Low",0,0,0,0,0
1610,"2024_04_JAX_HOU",2024,"REG","9/29/24, 13:02:54","JAX","away","2024-09-29",2,2034,"field_goal",52,-4,1.43090115794458,"00-0039409","C.Little","HOU00","Sunny Temp: 82° F, Humidity: 38%, Wind: NNW 4 mph","closed",NA,NA,"Sunny",68,70,"NNW",0,"astroturf",1,1,1,0,0,0,0,1,0,"Moderate",0,0,0,"Low",0,0,0,0,0
1983,"2024_04_JAX_HOU",2024,"REG","9/29/24, 13:02:54","HOU","home","2024-09-29",2,1805,"field_goal",30,1,2.87397420979808,"00-0032726","K.Fairbairn","HOU00","Sunny Temp: 82° F, Humidity: 38%, Wind: NNW 4 mph","closed",NA,NA,"Sunny",68,70,"NNW",0,"astroturf",1,1,1,0,0,0,0,0,0,"Moderate",0,0,0,"Low",0,0,0,0,0
710,"2024_04_KC_LAC",2024,"REG","9/29/24, 16:25:19","LAC","home","2024-09-29",1,2938,"field_goal",50,7,1.54357315487789,"00-0037224","C.Dicker","LAX01","Sunny Temp: 68° F, Humidity: 69%, Wind: WNW 7 mph","dome",NA,NA,"Sunny",68,70,"WNW",0,"matrixturf",1,1,1,0,0,0,0,0,0,"Moderate",0,0,0,"Low",0,0,0,0,0
2144,"2024_04_KC_LAC",2024,"REG","9/29/24, 16:25:19","KC","away","2024-09-29",2,1804,"field_goal",65,-3,0.84834556654394,"00-0033303","H.Butker","LAX01","Sunny Temp: 68° F, Humidity: 69%, Wind: WNW 7 mph","dome",NA,NA,"Sunny",68,70,"WNW",0,"matrixturf",0,1,1,0,0,0,0,1,0,"Moderate",0,0,0,"Low",0,0,0,0,0
2391,"2024_04_KC_LAC",2024,"REG","9/29/24, 16:25:19","LAC","home","2024-09-29",3,1611,"field_goal",55,3,0.911296352517555,"00-0037224","C.Dicker","LAX01","Sunny Temp: 68° F, Humidity: 69%, Wind: WNW 7 mph","dome",NA,NA,"Sunny",68,70,"WNW",0,"matrixturf",0,1,1,0,0,0,0,0,0,"Moderate",0,0,0,"Low",0,0,0,0,0
2712,"2024_04_KC_LAC",2024,"REG","9/29/24, 16:25:19","KC","away","2024-09-29",3,1290,"field_goal",37,-3,2.61827898585039,"00-0033303","H.Butker","LAX01","Sunny Temp: 68° F, Humidity: 69%, Wind: WNW 7 mph","dome",NA,NA,"Sunny",68,70,"WNW",0,"matrixturf",1,1,1,0,0,0,0,1,0,"Moderate",0,0,0,"Low",0,0,0,0,0
1365,"2024_04_NO_ATL",2024,"REG","9/29/24, 13:02:26","ATL","home","2024-09-29",2,2402,"field_goal",53,-7,1.1769126763049,"00-0033702","Y.Koo","ATL97",NA,"closed",NA,NA,NA,68,70,NA,0,"fieldturf",1,1,1,0,0,0,0,0,0,"Moderate",0,0,0,"Low",0,0,0,0,0
2730,"2024_04_NO_ATL",2024,"REG","9/29/24, 13:02:26","ATL","home","2024-09-29",3,1310,"field_goal",44,3,2.06011225689406,"00-0033702","Y.Koo","ATL97",NA,"closed",NA,NA,NA,68,70,NA,0,"fieldturf",1,1,1,0,0,0,0,0,0,"Moderate",0,0,0,"Low",0,0,0,0,0
3030,"2024_04_NO_ATL",2024,"REG","9/29/24, 13:02:26","NO","away","2024-09-29",3,968,"field_goal",43,-6,2.21440183641397,"00-0038905","B.Grupe","ATL97",NA,"closed",NA,NA,NA,68,70,NA,0,"fieldturf",1,1,1,0,0,0,0,1,0,"Moderate",0,0,0,"Low",0,0,0,0,0
3362,"2024_04_NO_ATL",2024,"REG","9/29/24, 13:02:26","ATL","home","2024-09-29",4,613,"field_goal",42,3,2.22419251790323,"00-0033702","Y.Koo","ATL97",NA,"closed",NA,NA,NA,68,70,NA,0,"fieldturf",1,1,1,0,0,0,0,0,0,"Moderate",0,0,0,"Low",0,0,0,0,0
4387,"2024_04_NO_ATL",2024,"REG","9/29/24, 13:02:26","ATL","home","2024-09-29",4,7,"field_goal",58,-1,1.61697151641543,"00-0033702","Y.Koo","ATL97",NA,"closed",NA,NA,NA,68,70,NA,0,"fieldturf",1,1,1,0,0,0,1,0,0,"Moderate",0,0,0,"Low",0,0,0,0,0
1199,"2024_04_PIT_IND",2024,"REG","9/29/24, 13:02:31","IND","home","2024-09-29",2,2554,"field_goal",33,14,2.74206190584099,"00-0035269","M.Gay","IND00","Cloudy Temp: 70° F, Humidity: 88%, Wind: NNE 8 mph","closed",NA,NA,"Cloudy",68,70,"NNE",0,"fieldturf",1,1,1,0,0,0,0,0,0,"Moderate",0,0,0,"Low",0,0,0,0,0
2216,"2024_04_PIT_IND",2024,"REG","9/29/24, 13:02:31","PIT","away","2024-09-29",2,1803,"field_goal",50,-17,2.2242196847136,"00-0031136","C.Boswell","IND00","Cloudy Temp: 70° F, Humidity: 88%, Wind: NNE 8 mph","closed",NA,NA,"Cloudy",68,70,"NNE",0,"fieldturf",1,1,1,0,0,0,0,1,0,"Moderate",0,0,0,"Low",0,0,0,0,0
2776,"2024_04_PIT_IND",2024,"REG","9/29/24, 13:02:31","IND","home","2024-09-29",3,1255,"field_goal",54,14,1.03755284526252,"00-0035269","M.Gay","IND00","Cloudy Temp: 70° F, Humidity: 88%, Wind: NNE 8 mph","closed",NA,NA,"Cloudy",68,70,"NNE",0,"fieldturf",0,1,1,0,0,0,0,0,0,"Moderate",0,0,0,"Low",0,0,0,0,0
3825,"2024_04_PIT_IND",2024,"REG","9/29/24, 13:02:31","IND","home","2024-09-29",4,366,"field_goal",35,7,2.69563164933926,"00-0035269","M.Gay","IND00","Cloudy Temp: 70° F, Humidity: 88%, Wind: NNE 8 mph","closed",NA,NA,"Cloudy",68,70,"NNE",0,"fieldturf",1,1,1,0,0,0,0,0,0,"Moderate",0,0,0,"Low",0,0,0,0,0
2211,"2024_04_SEA_DET",2024,"REG","9/30/24, 20:15:34","SEA","away","2024-09-30",2,1802,"field_goal",62,-14,1.1948466043923,"00-0031492","J.Myers","DET00","Temp: 68° F, Humidity: 70%, Wind: mph","dome",NA,NA,"",68,70,NA,0,"fieldturf",0,1,1,0,0,1,0,1,0,"Moderate",0,0,0,"Low",0,0,0,0,0
1955,"2024_04_WAS_ARI",2024,"REG","9/29/24, 16:05:33","WAS","away","2024-09-29",2,1803,"field_goal",45,7,2.4017313607612,"00-0035145","A.Seibert","PHO00",NA,"closed",NA,NA,NA,68,70,NA,0,"grass",1,1,0,0,0,0,0,1,0,"Moderate",0,0,0,"Low",0,0,0,0,0
2638,"2024_04_WAS_ARI",2024,"REG","9/29/24, 16:05:33","WAS","away","2024-09-29",3,1219,"field_goal",38,17,2.56868329745655,"00-0035145","A.Seibert","PHO00",NA,"closed",NA,NA,NA,68,70,NA,0,"grass",1,1,0,0,0,0,0,1,0,"Moderate",0,0,0,"Low",0,0,0,0,0
526,"2024_05_BUF_HOU",2024,"REG","10/6/24, 13:02:58","BUF","away","2024-10-06",1,3090,"field_goal",38,0,2.52665529182338,"00-0036162","T.Bass","HOU00","Sunny Temp: 86° F, Humidity: 58%, Wind: NE 4 mph","closed",NA,NA,"Sunny",68,70,"NE",0,"astroturf",1,1,1,0,0,0,0,1,0,"Moderate",0,0,0,"Low",0,0,0,0,0
2009,"2024_05_BUF_HOU",2024,"REG","10/6/24, 13:02:58","HOU","home","2024-10-06",2,1803,"field_goal",50,11,2.17535752083212,"00-0032726","K.Fairbairn","HOU00","Sunny Temp: 86° F, Humidity: 58%, Wind: NE 4 mph","closed",NA,NA,"Sunny",68,70,"NE",0,"astroturf",1,1,1,0,0,0,0,0,0,"Moderate",0,0,0,"Low",0,0,0,0,0
2276,"2024_05_BUF_HOU",2024,"REG","10/6/24, 13:02:58","HOU","home","2024-10-06",3,1579,"field_goal",47,14,1.79157330469234,"00-0032726","K.Fairbairn","HOU00","Sunny Temp: 86° F, Humidity: 58%, Wind: NE 4 mph","closed",NA,NA,"Sunny",68,70,"NE",0,"astroturf",1,1,1,0,0,0,0,0,0,"Moderate",0,0,0,"Low",0,0,0,0,0
3768,"2024_05_BUF_HOU",2024,"REG","10/6/24, 13:02:58","BUF","away","2024-10-06",4,201,"field_goal",33,-3,2.73168537324425,"00-0036162","T.Bass","HOU00","Sunny Temp: 86° F, Humidity: 58%, Wind: NE 4 mph","closed",NA,NA,"Sunny",68,70,"NE",0,"astroturf",1,1,1,0,0,0,1,1,0,"Moderate",0,0,0,"Low",0,0,0,0,0
4205,"2024_05_BUF_HOU",2024,"REG","10/6/24, 13:02:58","HOU","home","2024-10-06",4,2,"field_goal",59,0,1.67454066240409,"00-0032726","K.Fairbairn","HOU00","Sunny Temp: 86° F, Humidity: 58%, Wind: NE 4 mph","closed",NA,NA,"Sunny",68,70,"NE",0,"astroturf",1,1,1,0,0,0,1,0,0,"Moderate",0,0,0,"Low",0,0,0,0,0
2038,"2024_05_GB_LA",2024,"REG","10/6/24, 16:25:28","GB","away","2024-10-06",2,1802,"field_goal",46,-6,2.27908670536557,"00-0039649","B.Narveson","LAX01","Sunny Temp: 73° F, Humidity: 70%, Wind: W 6 mph","dome",NA,NA,"Sunny",68,70,"W",0,"matrixturf",1,1,1,0,0,0,0,1,0,"Moderate",0,0,0,"Low",0,0,0,0,0
780,"2024_05_TB_ATL",2024,"REG","10/3/24, 20:16:18","ATL","home","2024-10-03",1,2914,"field_goal",41,0,2.280238900229,"00-0033702","Y.Koo","ATL97",NA,"closed",NA,NA,NA,68,70,NA,0,"fieldturf",0,1,1,0,0,1,0,0,0,"Moderate",0,0,0,"Low",0,0,0,0,0
931,"2024_05_TB_ATL",2024,"REG","10/3/24, 20:16:18","TB","away","2024-10-03",1,2787,"field_goal",53,0,1.30240079842722,"00-0035358","C.McLaughlin","ATL97",NA,"closed",NA,NA,NA,68,70,NA,0,"fieldturf",1,1,1,0,0,1,0,1,0,"Moderate",0,0,0,"Low",0,0,0,0,0
1781,"2024_05_TB_ATL",2024,"REG","10/3/24, 20:16:18","ATL","home","2024-10-03",2,2182,"field_goal",54,-3,1.1014472377379,"00-0033702","Y.Koo","ATL97",NA,"closed",NA,NA,NA,68,70,NA,0,"fieldturf",1,1,1,0,0,1,0,0,0,"Moderate",0,0,0,"Low",0,0,0,0,0
2919,"2024_05_TB_ATL",2024,"REG","10/3/24, 20:16:18","ATL","home","2024-10-03",3,1286,"field_goal",48,-7,1.71496744483786,"00-0033702","Y.Koo","ATL97",NA,"closed",NA,NA,NA,68,70,NA,0,"fieldturf",1,1,1,0,0,1,0,0,0,"Moderate",0,0,0,"Low",0,0,0,0,0
3183,"2024_05_TB_ATL",2024,"REG","10/3/24, 20:16:18","TB","away","2024-10-03",3,980,"field_goal",32,4,2.77149561042384,"00-0035358","C.McLaughlin","ATL97",NA,"closed",NA,NA,NA,68,70,NA,0,"fieldturf",1,1,1,0,0,1,0,1,0,"Moderate",0,0,0,"Low",0,0,0,0,0
3616,"2024_05_TB_ATL",2024,"REG","10/3/24, 20:16:18","TB","away","2024-10-03",4,628,"field_goal",53,0,1.32657399798205,"00-0035358","C.McLaughlin","ATL97",NA,"closed",NA,NA,NA,68,70,NA,0,"fieldturf",1,1,1,0,0,1,0,1,0,"Moderate",0,0,0,"Low",0,0,0,0,0
3911,"2024_05_TB_ATL",2024,"REG","10/3/24, 20:16:18","ATL","home","2024-10-03",4,397,"field_goal",54,-3,1.09967795635215,"00-0033702","Y.Koo","ATL97",NA,"closed",NA,NA,NA,68,70,NA,0,"fieldturf",0,1,1,0,0,1,0,0,0,"Moderate",0,0,0,"Low",0,0,0,0,0
4626,"2024_05_TB_ATL",2024,"REG","10/3/24, 20:16:18","ATL","home","2024-10-03",4,1,"field_goal",52,-3,2.07235803505872,"00-0033702","Y.Koo","ATL97",NA,"closed",NA,NA,NA,68,70,NA,0,"fieldturf",1,1,1,0,0,1,1,0,0,"Moderate",0,0,0,"Low",0,0,0,0,0
315,"2024_06_DET_DAL",2024,"REG","10/13/24, 16:25:42","DAL","home","2024-10-13",1,3384,"field_goal",34,0,2.67393421451726,"00-0037692","B.Aubrey","DAL00",NA,"closed",NA,NA,NA,68,70,NA,0,"matrixturf",1,1,1,0,0,0,0,0,0,"Moderate",0,0,0,"Low",0,0,0,0,0
1071,"2024_06_DET_DAL",2024,"REG","10/13/24, 16:25:42","DET","away","2024-10-13",2,2611,"field_goal",40,4,2.40334153335941,"00-0039172","J.Bates","DAL00",NA,"closed",NA,NA,NA,68,70,NA,0,"matrixturf",1,1,1,0,0,0,0,1,0,"Moderate",0,0,0,"Low",0,0,0,0,0
1687,"2024_06_DET_DAL",2024,"REG","10/13/24, 16:25:42","DET","away","2024-10-13",2,2041,"field_goal",48,14,1.83447394071381,"00-0039172","J.Bates","DAL00",NA,"closed",NA,NA,NA,68,70,NA,0,"matrixturf",1,1,1,0,0,0,0,1,0,"Moderate",0,0,0,"Low",0,0,0,0,0
2181,"2024_06_DET_DAL",2024,"REG","10/13/24, 16:25:42","DAL","home","2024-10-13",2,1812,"field_goal",47,-24,2.29128343798469,"00-0037692","B.Aubrey","DAL00",NA,"closed",NA,NA,NA,68,70,NA,0,"matrixturf",1,1,1,0,0,0,0,0,0,"Moderate",0,0,0,"Low",0,0,0,0,0
2748,"2024_06_DET_DAL",2024,"REG","10/13/24, 16:25:42","DAL","home","2024-10-13",3,1432,"field_goal",50,-28,1.51588682676334,"00-0037692","B.Aubrey","DAL00",NA,"closed",NA,NA,NA,68,70,NA,0,"matrixturf",1,1,1,0,0,0,0,0,0,"Moderate",0,0,0,"Low",0,0,0,0,0
2954,"2024_06_DET_DAL",2024,"REG","10/13/24, 16:25:42","DET","away","2024-10-13",3,1229,"field_goal",33,25,2.74441715346214,"00-0039172","J.Bates","DAL00",NA,"closed",NA,NA,NA,68,70,NA,0,"matrixturf",1,1,1,0,0,0,0,1,0,"Moderate",0,0,0,"Low",0,0,0,0,0
3446,"2024_06_DET_DAL",2024,"REG","10/13/24, 16:25:42","DET","away","2024-10-13",4,855,"field_goal",33,28,2.74010889379422,"00-0039172","J.Bates","DAL00",NA,"closed",NA,NA,NA,68,70,NA,0,"matrixturf",1,1,1,0,0,0,0,1,0,"Moderate",0,0,0,"Low",0,0,0,0,0
252,"2024_06_PIT_LV",2024,"REG","10/13/24, 16:05:35","PIT","away","2024-10-13",1,3324,"field_goal",52,0,1.50899857964286,"00-0031136","C.Boswell","VEG00","Sunny Temp: 85° F, Humidity: 13%, Wind: ESE 4 mph","dome",NA,NA,"Sunny",68,70,"ESE",0,"grass",1,1,0,0,0,0,0,1,0,"Moderate",0,0,0,"Low",0,0,0,0,0
1059,"2024_06_PIT_LV",2024,"REG","10/13/24, 16:05:35","PIT","away","2024-10-13",2,2537,"field_goal",49,-4,1.67526005199319,"00-0031136","C.Boswell","VEG00","Sunny Temp: 85° F, Humidity: 13%, Wind: ESE 4 mph","dome",NA,NA,"Sunny",68,70,"ESE",0,"grass",1,1,0,0,0,0,0,1,0,"Moderate",0,0,0,"Low",0,0,0,0,0
2353,"2024_06_PIT_LV",2024,"REG","10/13/24, 16:05:35","PIT","away","2024-10-13",3,1464,"field_goal",37,5,2.580702499331,"00-0031136","C.Boswell","VEG00","Sunny Temp: 85° F, Humidity: 13%, Wind: ESE 4 mph","dome",NA,NA,"Sunny",68,70,"ESE",0,"grass",1,1,0,0,0,0,0,1,0,"Moderate",0,0,0,"Low",0,0,0,0,0
3830,"2024_06_PIT_LV",2024,"REG","10/13/24, 16:05:35","PIT","away","2024-10-13",4,239,"field_goal",36,16,2.66027040682491,"00-0031136","C.Boswell","VEG00","Sunny Temp: 85° F, Humidity: 13%, Wind: ESE 4 mph","dome",NA,NA,"Sunny",68,70,"ESE",0,"grass",1,1,0,0,0,0,0,1,0,"Moderate",0,0,0,"Low",0,0,0,0,0
862,"2024_06_TB_NO",2024,"REG","10/13/24, 13:02:59","TB","away","2024-10-13",1,2944,"field_goal",26,14,2.95137268795115,"00-0035358","C.McLaughlin","NOR00","Sunny Temp: 76° F, Humidity: 68%, Wind: E 3 mph","dome",NA,NA,"Sunny",68,70,"E",0,"sportturf",1,1,1,0,0,0,0,1,0,"Moderate",0,0,0,"Low",0,0,0,0,0
1192,"2024_06_TB_NO",2024,"REG","10/13/24, 13:02:59","NO","home","2024-10-13",2,2627,"field_goal",42,-17,2.06996896682381,"00-0038905","B.Grupe","NOR00","Sunny Temp: 76° F, Humidity: 68%, Wind: E 3 mph","dome",NA,NA,"Sunny",68,70,"E",0,"sportturf",1,1,1,0,0,0,0,0,0,"Moderate",0,0,0,"Low",0,0,0,0,0
1661,"2024_06_TB_NO",2024,"REG","10/13/24, 13:02:59","NO","home","2024-10-13",2,2343,"field_goal",29,-7,2.900113810367,"00-0038905","B.Grupe","NOR00","Sunny Temp: 76° F, Humidity: 68%, Wind: E 3 mph","dome",NA,NA,"Sunny",68,70,"E",0,"sportturf",1,1,1,0,0,0,0,0,0,"Moderate",0,0,0,"Low",0,0,0,0,0
563,"2024_07_DEN_NO",2024,"REG","10/17/24, 20:16:26","DEN","away","2024-10-17",1,3032,"field_goal",46,0,1.8553388173267,"00-0032569","W.Lutz","NOR00","Sunny Temp: 68° F, Humidity: 42%, Wind: W 7 mph","dome",NA,NA,"Sunny",68,70,"W",0,"sportturf",1,1,1,0,0,1,0,1,0,"Moderate",0,0,0,"Low",0,0,0,0,0
1033,"2024_07_DEN_NO",2024,"REG","10/17/24, 20:16:26","DEN","away","2024-10-17",2,2607,"field_goal",32,3,2.86206779290236,"00-0032569","W.Lutz","NOR00","Sunny Temp: 68° F, Humidity: 42%, Wind: W 7 mph","dome",NA,NA,"Sunny",68,70,"W",0,"sportturf",1,1,1,0,0,1,0,1,0,"Moderate",0,0,0,"Low",0,0,0,0,0
1805,"2024_07_DEN_NO",2024,"REG","10/17/24, 20:16:26","NO","home","2024-10-17",2,1920,"field_goal",35,-13,2.71671106688961,"00-0038905","B.Grupe","NOR00","Sunny Temp: 68° F, Humidity: 42%, Wind: W 7 mph","dome",NA,NA,"Sunny",68,70,"W",0,"sportturf",1,1,1,0,0,1,0,0,0,"Moderate",0,0,0,"Low",0,0,0,0,0
2098,"2024_07_DEN_NO",2024,"REG","10/17/24, 20:16:26","DEN","away","2024-10-17",2,1821,"field_goal",52,10,1.96371190787638,"00-0032569","W.Lutz","NOR00","Sunny Temp: 68° F, Humidity: 42%, Wind: W 7 mph","dome",NA,NA,"Sunny",68,70,"W",0,"sportturf",1,1,1,0,0,1,0,1,0,"Moderate",0,0,0,"Low",0,0,0,0,0
2508,"2024_07_DEN_NO",2024,"REG","10/17/24, 20:16:26","DEN","away","2024-10-17",3,1527,"field_goal",38,13,2.51072666217812,"00-0032569","W.Lutz","NOR00","Sunny Temp: 68° F, Humidity: 42%, Wind: W 7 mph","dome",NA,NA,"Sunny",68,70,"W",0,"sportturf",1,1,1,0,0,1,0,1,0,"Moderate",0,0,0,"Low",0,0,0,0,0
626,"2024_07_DET_MIN",2024,"REG","10/20/24, 13:02:39","MIN","home","2024-10-20",1,3039,"field_goal",57,7,0.492986808455761,"00-0039404","W.Reichard","MIN01","N/A Indoors Temp: 71° F, Humidity: 53%, Wind: SW 12 mph","dome",NA,NA,"N/A Indoors",68,70,"SW",0,"sportturf",1,1,1,0,0,0,0,0,0,"Moderate",0,0,0,"Low",0,0,0,0,0
3159,"2024_07_DET_MIN",2024,"REG","10/20/24, 13:02:39","MIN","home","2024-10-20",4,868,"field_goal",42,-11,2.03610512893659,"00-0039404","W.Reichard","MIN01","N/A Indoors Temp: 71° F, Humidity: 53%, Wind: SW 12 mph","dome",NA,NA,"N/A Indoors",68,70,"SW",0,"sportturf",1,1,1,0,0,0,0,0,0,"Moderate",0,0,0,"Low",0,0,0,0,0
3530,"2024_07_DET_MIN",2024,"REG","10/20/24, 13:02:39","MIN","home","2024-10-20",4,369,"field_goal",48,-8,1.69697016701869,"00-0039404","W.Reichard","MIN01","N/A Indoors Temp: 71° F, Humidity: 53%, Wind: SW 12 mph","dome",NA,NA,"N/A Indoors",68,70,"SW",0,"sportturf",1,1,1,0,0,0,0,0,0,"Moderate",0,0,0,"Low",0,0,0,0,0
4067,"2024_07_DET_MIN",2024,"REG","10/20/24, 13:02:39","DET","away","2024-10-20",4,19,"field_goal",44,-1,2.2865630924287,"00-0039172","J.Bates","MIN01","N/A Indoors Temp: 71° F, Humidity: 53%, Wind: SW 12 mph","dome",NA,NA,"N/A Indoors",68,70,"SW",0,"sportturf",1,1,1,0,0,0,1,1,0,"Moderate",0,0,0,"Low",0,0,0,0,0
1075,"2024_07_LAC_ARI",2024,"REG","10/21/24, 21:00:26","LAC","away","2024-10-21",2,2524,"field_goal",59,0,0.587665737137442,"00-0037224","C.Dicker","PHO00","Temp: 85° F, Humidity: 8%, Wind: WSW 2 mph","closed",NA,NA,"",68,70,"WSW",0,"grass",1,1,0,0,0,1,0,1,0,"Moderate",0,0,0,"Low",0,0,0,0,0
1943,"2024_07_LAC_ARI",2024,"REG","10/21/24, 21:00:26","LAC","away","2024-10-21",2,1803,"field_goal",50,-4,2.17535752083212,"00-0037224","C.Dicker","PHO00","Temp: 85° F, Humidity: 8%, Wind: WSW 2 mph","closed",NA,NA,"",68,70,"WSW",0,"grass",1,1,0,0,0,1,0,1,0,"Moderate",0,0,0,"Low",0,0,0,0,0
2758,"2024_07_LAC_ARI",2024,"REG","10/21/24, 21:00:26","LAC","away","2024-10-21",3,943,"field_goal",28,-1,2.87267105379772,"00-0037224","C.Dicker","PHO00","Temp: 85° F, Humidity: 8%, Wind: WSW 2 mph","closed",NA,NA,"",68,70,"WSW",0,"grass",1,1,0,0,0,1,0,1,0,"Moderate",0,0,0,"Low",0,0,0,0,0
3100,"2024_07_LAC_ARI",2024,"REG","10/21/24, 21:00:26","LAC","away","2024-10-21",4,733,"field_goal",47,-5,1.92558573517961,"00-0037224","C.Dicker","PHO00","Temp: 85° F, Humidity: 8%, Wind: WSW 2 mph","closed",NA,NA,"",68,70,"WSW",0,"grass",1,1,0,0,0,1,0,1,0,"Moderate",0,0,0,"Low",0,0,0,0,0
3690,"2024_07_LAC_ARI",2024,"REG","10/21/24, 21:00:26","LAC","away","2024-10-21",4,118,"field_goal",40,-2,2.42265744857095,"00-0037224","C.Dicker","PHO00","Temp: 85° F, Humidity: 8%, Wind: WSW 2 mph","closed",NA,NA,"",68,70,"WSW",0,"grass",1,1,0,0,0,1,1,1,0,"Moderate",0,0,0,"Low",0,0,0,0,0
3933,"2024_07_LAC_ARI",2024,"REG","10/21/24, 21:00:26","ARI","home","2024-10-21",4,2,"field_goal",32,-1,2.81696526677338,"00-0038567","C.Ryland","PHO00","Temp: 85° F, Humidity: 8%, Wind: WSW 2 mph","closed",NA,NA,"",68,70,"WSW",0,"grass",1,1,0,0,0,1,1,0,0,"Moderate",0,0,0,"Low",0,0,0,0,0
1074,"2024_07_LV_LA",2024,"REG","10/20/24, 16:05:17","LV","away","2024-10-20",2,2648,"field_goal",38,0,2.4714673517128,"00-0034161","D.Carlson","LAX01","Sunny Temp: 80° F, Humidity: 24%, Wind: WSW 5 mph","dome",NA,NA,"Sunny",68,70,"WSW",0,"matrixturf",1,1,1,0,0,0,0,1,0,"Moderate",0,0,0,"Low",0,0,0,0,0
2143,"2024_07_LV_LA",2024,"REG","10/20/24, 16:05:17","LV","away","2024-10-20",2,1804,"field_goal",47,-11,2.25341844434043,"00-0034161","D.Carlson","LAX01","Sunny Temp: 80° F, Humidity: 24%, Wind: WSW 5 mph","dome",NA,NA,"Sunny",68,70,"WSW",0,"matrixturf",1,1,1,0,0,0,0,1,0,"Moderate",0,0,0,"Low",0,0,0,0,0
3038,"2024_07_LV_LA",2024,"REG","10/20/24, 16:05:17","LV","away","2024-10-20",3,1049,"field_goal",38,-14,2.50237012167218,"00-0034161","D.Carlson","LAX01","Sunny Temp: 80° F, Humidity: 24%, Wind: WSW 5 mph","dome",NA,NA,"Sunny",68,70,"WSW",0,"matrixturf",1,1,1,0,0,0,0,1,0,"Moderate",0,0,0,"Low",0,0,0,0,0
3350,"2024_07_LV_LA",2024,"REG","10/20/24, 16:05:17","LV","away","2024-10-20",4,895,"field_goal",27,-11,2.93420013118318,"00-0034161","D.Carlson","LAX01","Sunny Temp: 80° F, Humidity: 24%, Wind: WSW 5 mph","dome",NA,NA,"Sunny",68,70,"WSW",0,"matrixturf",1,1,1,0,0,0,0,1,0,"Moderate",0,0,0,"Low",0,0,0,0,0
3614,"2024_07_LV_LA",2024,"REG","10/20/24, 16:05:17","LA","home","2024-10-20",4,615,"field_goal",35,8,2.74249308438345,"00-0039750","J.Karty","LAX01","Sunny Temp: 80° F, Humidity: 24%, Wind: WSW 5 mph","dome",NA,NA,"Sunny",68,70,"WSW",0,"matrixturf",0,1,1,0,0,0,0,0,0,"Moderate",0,0,0,"Low",0,0,0,0,0
